Series Name	Series Code	Country Name	Country Code	1990 [YR1990]	1991 [YR1991]	1992 [YR1992]	1993 [YR1993]	1994 [YR1994]	1995 [YR1995]	1996 [YR1996]	1997 [YR1997]	1998 [YR1998]	1999 [YR1999]	2000 [YR2000]	2001 [YR2001]	2002 [YR2002]	2003 [YR2003]	2004 [YR2004]	2005 [YR2005]	2006 [YR2006]	2007 [YR2007]	2008 [YR2008]	2009 [YR2009]	2010 [YR2010]	2011 [YR2011]	2012 [YR2012]	2013 [YR2013]	2014 [YR2014]	2015 [YR2015]	2016 [YR2016]
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Sierra Leone	SLE	..	3.914999962	3.763000011	3.664000034	3.734999895	3.808000088	3.881000042	3.953999996	4.028999805	4.105000019	4.183000088	4.258999825	4.335999966	4.413000107	4.532000065	4.403999805	4.277999878	4.153999805	4.032000065	4.019000053	4.005000114	4.395999908	4.151000023	3.91899991	3.720000029	3.980000019	4.039000034
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Singapore	SGP	..	1.682999969	3.019000053	2.868000031	2.788000107	3.191999912	3.380000114	2.426000118	3.203999996	4.603000164	3.673000097	3.642999887	5.512000084	5.698999882	5.55700016	5.241000175	4.111000061	3.571000099	3.596999884	4.032999992	2.869999886	2.709000111	2.608999968	2.701999903	2.631999969	1.600999951	1.746000051
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Sint Maarten (Dutch part)	SXM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Slovak Republic	SVK	..	11.83399963	11.83399963	11.82199955	13.30300045	12.56599998	10.24100018	11.14999962	11.93900013	16.06800079	19.54999924	20.1779995	18.74900055	17.02099991	17.76499939	15.45899963	12.26599979	9.890999794	8.347999573	11.3760004	14.19499969	13.61900043	13.52200031	13.97999954	12.82600021	10.3380003	8.979999542
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Slovenia	SVN	..	8.071000099	8.906000137	10.29699993	9.277000427	7.43900013	7.176000118	6.429999828	7.342999935	7.269999981	6.77699995	5.414000034	5.605999947	6.013999939	5.691999912	6.047999859	4.855999947	3.947000027	3.961999893	5.875	7.386000156	8.137999535	8.335000038	9.390999794	8.909000397	8.024999619	7.947999954
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Solomon Islands	SLB	..	30.75	30.69099998	30.95299911	30.91799927	30.88999939	31.04500008	31.0510006	30.93600082	30.89800072	31.13699913	30.88899994	30.66799927	30.35300064	30.23999977	30.07099915	30.21999931	30.09499931	30.01799965	30.2840004	29.93799973	29.8010006	30.05599976	30.1439991	30.18099976	30.23900032	30.26600075
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Somalia	SOM	..	6.296000004	6.122000217	6.306000233	5.981999874	6.304999828	6.366000175	6.262000084	6.346000195	6.359000206	6.360000134	6.362999916	6.375999928	6.381999969	6.380000114	6.386000156	6.381999969	6.389999866	6.395999908	6.402999878	6.412000179	6.425000191	6.438000202	6.452000141	6.440000057	6.322000027	6.271999836
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	South Africa	ZAF	..	21.76799965	21.49699974	23.62299919	18.2310009	15.41699982	19.1760006	20.90099907	21.31900024	21.13599968	24.54000092	23.97400093	24.24200058	24.60499954	22.41600037	21.79400063	20.61800003	20.7159996	19.79700089	21.96800041	22.94300079	22.64299965	22.92000008	23.04700089	23.19400024	23.21299934	23.83600044
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	South Asia	SAS	..	3.729099782	3.825760721	3.84874015	3.59440205	3.895671722	3.830305163	4.363869812	3.765089884	4.135658629	4.302881047	3.910034333	4.322284606	4.268307372	4.161846612	4.315926541	4.233115463	3.791069905	3.977127979	4.031908051	3.505945344	3.567991272	3.668780847	3.611836415	3.583309931	3.59197504	3.577892008
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	South Sudan	SSD	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Spain	ESP	..	12.11100006	13.63500023	18.54999924	19.98699951	18.04999924	17.72400093	16.24500084	13.78100014	10.86800003	9.56499958	7.382999897	7.889999866	8.289999962	8.354000092	7.139999866	6.360000134	6.421000004	10.06000042	17.64999962	19.57099915	21.04100037	24.5739994	25.59600067	23.59700012	20.78000069	17.87400055
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Sri Lanka	LKA	..	10.30799961	10.0909996	9.38599968	9.012000084	8.427000046	7.864999771	7.681000233	6.52699995	6.624000072	5.77699995	5.852000237	6.434000015	5.902999878	6.103000164	5.664999962	4.695000172	4.368999958	3.701999903	4.438000202	3.54399991	2.792999983	2.905999899	3.137000084	2.897000074	3.138999939	3.401000023
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	St. Kitts and Nevis	KNA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	St. Martin (French part)	MAF	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	St. Vincent and the Grenadines	VCT	..	18.45100021	18.7689991	19.20499992	19.69599915	20.14100075	20.56100082	19.70999908	18.97900009	18.28199959	21.06900024	22.63899994	21.84000015	21.06299973	20.36400032	19.7159996	19.06900024	18.48999977	18.22400093	18.28800011	18.30699921	18.13599968	18.04100037	17.93899918	18.22100067	18.95999908	19.32699966
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Sub-Saharan Africa	SSF	..	7.094470769	7.061471999	7.279288163	6.86968045	6.651856714	7.086207572	6.848592417	7.079779419	7.148634823	7.433482169	7.489236428	7.369624192	7.205867154	6.976215265	6.95256314	6.887127133	6.991163496	6.780082937	6.906275802	6.848779511	6.799117479	6.598225234	6.551509788	6.27010118	6.230259802	6.391660709
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Sub-Saharan Africa (excluding high income)	SSA	..	7.094470769	7.061471999	7.279288163	6.86968045	6.651856714	7.086207572	6.848592417	7.079779419	7.148634823	7.433482169	7.489236428	7.369624192	7.205867154	6.976215265	6.95256314	6.887127133	6.991163496	6.780082937	6.906275802	6.848779511	6.799117479	6.598225234	6.551509788	6.27010118	6.230259802	6.391660709
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Sudan	SDN	..	12.71800041	12.50300026	12.61100006	12.39000034	12.25300026	12.15799999	12.90999985	12.36900043	12.35700035	12.36800003	12.15100002	12.10999966	12.13099957	12.09899998	12.00899982	12.11100006	12.09799957	13.11100006	10.83100033	10.79399967	10.72599983	10.68599987	10.7840004	10.85099983	11.14400005	11.29599953
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Suriname	SUR	..	8.392000198	13.98499966	11.08600044	11.25300026	7.008999825	7.880000114	7.619999886	7.71999979	10.24100018	8.44299984	6.347000122	10.69299984	6.507999897	5.927000046	6.512000084	5.756999969	5.789000034	10.9090004	6.399000168	5.337999821	4.860000134	4.386000156	2.900000095	3.782999992	5.210999966	6.698999882
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Swaziland	SWZ	..	21.20499992	20.22400093	20.75799942	20.29400063	20.47100067	20.37400055	20.08699989	20.70599937	20.25399971	20.64699936	21.50399971	20.2329998	21.47100067	22.7329998	24.00399971	25.34300041	26.95199966	26.92700005	26.73800087	26.57500076	26.34199905	26.1439991	25.84000015	25.30900002	24.25600052	23.7159996
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Sweden	SWE	..	3.506999969	6.722000122	10.85000038	10.86800003	9.850999832	10.4090004	10.94499969	9.713999748	8.272999763	5.902999878	5.038000107	5.284999847	6.050000191	7.15199995	7.59800005	6.900000095	5.888999939	5.941999912	8.663000107	8.684000015	7.833000183	8.206000328	8.199000359	8.18200016	7.571000099	7.214000225
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Switzerland	CHE	..	1.217000008	2.257999897	3.062000036	3.464999914	2.875999928	3.40899992	4.368999958	3.167999983	2.805000067	2.296999931	1.700000048	2.782999992	3.805999994	3.940999985	3.884000063	3.403000116	2.927000046	2.819999933	3.767999887	4.166999817	3.690000057	3.943000078	4.291999817	4.388999939	4.498000145	4.514999866
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Syrian Arab Republic	SYR	..	4.52699995	4.794000149	4.824999809	4.78000021	4.597000122	7.657000065	9.779999733	6.751999855	4.923999786	6.370999813	7.572000027	8.701000214	7.757999897	7.106999874	6.456999779	5.166999817	5.181000233	8.345000267	5.65899992	5.833000183	11.17300034	10.95800018	10.91399956	11.11600018	11.26200008	11.10099983
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Tajikistan	TJK	..	11.91300011	11.87800026	11.37800026	11.49800014	11.49300003	12.58300018	13.19499969	12.94299984	13.39500046	13.03100014	12.79199982	13.08699989	12.8210001	12.89500046	12.79100037	12.77099991	12.42800045	11.94099998	12.45899963	12.58600044	12.05099964	11.50199986	11.44099998	11.39000034	11.49199963	11.55200005
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Tanzania	TZA	..	2.957000017	3.121000051	3.01699996	2.959000111	2.548000097	2.368000031	2.562000036	2.513999939	2.405999899	2.434999943	3.743999958	2.650000095	2.236000061	1.973999977	2.22300005	2.165999889	1.432999969	1.756000042	1.817999959	2.111000061	2.576999903	2.322000027	2.049999952	1.503999949	1.758999944	1.911000013
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Thailand	THA	..	2.710999966	1.393000007	1.501999974	1.125	1.01699996	1.032999992	0.841000021	3.400000095	2.980000019	2.437000036	2.698999882	1.842000008	1.633999944	1.626000047	1.465000033	1.297000051	1.26699996	1.287999988	1.513000011	1.07099998	0.644999981	0.617999971	0.773000002	0.853999972	0.689999998	0.65200001
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Timor-Leste	TLS	..	4.446000099	3.878999949	3.368000031	3.565000057	3.792000055	4.035999775	4.092000008	4.249000072	4.421000004	4.590000153	8.321000099	7.777999878	7.258999825	6.72300005	6.157000065	5.507999897	5.68200016	4.80700016	3.97300005	2.447000027	2.461999893	2.48300004	2.506000042	2.525000095	2.947999954	3.27699995
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Togo	TGO	..	6.482999802	6.448999882	6.255000114	6.751999855	6.866000175	6.487999916	6.616000175	6.522999763	6.600999832	6.544000149	6.531000137	6.519999981	6.605999947	6.548999786	6.511000156	6.53000021	6.477000237	6.459000111	6.453000069	6.43900013	6.425000191	6.419000149	6.388000011	6.347000122	6.330999851	6.309999943
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Tonga	TON	..	4.120999813	3.940000057	3.805999994	3.707000017	3.676000118	3.655999899	3.657000065	3.678999901	3.700000048	3.719000101	3.671999931	3.627000093	3.589999914	3.563999891	3.529999971	3.502000093	3.47300005	3.427999973	3.388999939	3.371000051	3.375999928	3.403000116	3.440000057	3.505000114	3.411000013	3.338999987
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Trinidad and Tobago	TTO	..	15.71199989	17.09499931	17.62800026	16.35199928	15.2130003	13.2130003	12.10099983	11.34300041	10.83500004	10.18999958	8.574999809	7.767000198	7.798999786	6.119999886	5.771999836	4.485000134	3.868000031	3.506999969	4.577000141	5.145999908	4.179999828	4.576000214	2.752000093	2.845999956	2.851999998	3.24000001
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Tunisia	TUN	..	12.48400021	12.89099979	13.31499958	13.92700005	11.14799976	12.30300045	13.52999973	13.47399998	13.61499977	13.35900021	12.84500027	13.01399994	12.33500004	11.82800007	11.8920002	10.64999962	10.56200027	10.55700016	11.30500031	10.88300037	14.99400043	14.57699966	13.42000008	13.30700016	12.78100014	12.46700001
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Turkey	TUR	..	8.765999794	8.907999992	8.913999557	8.86400032	7.860000134	6.97300005	6.539999962	6.991000175	7.800000191	6.638000011	8.800000191	10.80300045	10.79800034	10.84200001	10.5010004	8.612999916	8.807999611	9.652999878	12.59200001	10.41800022	8.300000191	7.647999763	7.956999779	9.055000305	9.230999947	9.512000084
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Turkmenistan	TKM	..	8.982999802	8.953000069	8.880000114	8.781999588	8.878000259	9.305999756	9.289999962	9.302000046	9.307999611	9.30700016	9.30700016	9.300999641	9.305000305	9.30700016	9.31099987	9.31400013	9.321000099	9.326000214	9.303999901	9.279999733	9.243000031	9.182999611	9.116999626	9.050000191	8.848999977	8.744000435
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Turks and Caicos Islands	TCA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Tuvalu	TUV	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Uganda	UGA	..	1.330000043	2.892999887	3.713000059	3.391000032	2.252000093	3.704999924	1.976999998	3.378000021	3.25	2.098999977	2.665999889	4.355000019	3.99000001	3.270999908	2.384000063	4.178999901	3.467999935	2.301000118	3.493999958	3.786000013	4.175000191	1.942999959	2.010999918	2.142999887	2.486999989	2.686000109
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Ukraine	UKR	..	8.456000328	8.425000191	8.779999733	7.406000137	6.225999832	8.453000069	9.909999847	12.60200024	12.95899963	12.98400021	12.22599983	10.80799961	10.23900032	8.878000259	7.515999794	7.695000172	7.25	7.256000042	10.27200031	9.321000099	8.88599968	8.51099968	8.095000267	10.88000011	10.14000034	9.911999702
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	United Arab Emirates	ARE	..	2.569000006	2.644999981	2.417999983	1.674999952	1.42900002	2.198999882	2.108999968	2.390000105	2.292000055	1.815000057	2.482000113	2.552999973	2.265000105	2.653000116	2.575999975	2.555999994	2.505000114	2.566999912	3.345999956	3.305000067	3.266000032	3.221999884	3.161999941	3.09800005	2.950999975	2.84800005
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	United Kingdom	GBR	..	9.430999756	11.59300041	12.37899971	11.42199993	10.0880003	9.680000305	8.088999748	6.882999897	6.77699995	6.139999866	5.184999943	5.611999989	5.428999901	4.938000202	5.153999805	5.709000111	5.535999775	6.072000027	8.520000458	8.56400013	8.642999649	8.322999954	7.940999985	6.370999813	5.460000038	5.065999985
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	United States	USA	..	7.137000084	7.868999958	7.179999828	6.170000076	5.618000031	5.400000095	4.846000195	4.422999859	4.125	3.891000032	4.769999981	5.931000233	6.269000053	5.586999893	5.081999779	4.611000061	4.727000237	6.146999836	10.3579998	10.47999954	9.296999931	8.255999565	7.690000057	6.277999878	5.426000118	5.026000023
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Upper middle income	UMC	..	6.652089982	6.045947253	5.985369277	6.172370196	6.5179953	6.687899859	6.654826636	7.148975425	7.268107902	7.026699904	6.873139128	6.851325147	6.79121522	6.542086076	6.139947643	5.878456142	5.55834663	5.825471226	6.1788449	5.944069028	5.826548445	5.811892696	5.809668512	5.903035592	6.02516174	6.275772032
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Uruguay	URY	..	7.125999928	6.910999775	6.492000103	6.916999817	7.875	9.097999573	9.361000061	7.479000092	8.734000206	10.56099987	11.14799976	12.92399979	12.97500038	12.03999996	9.526000023	7.701000214	6.539999962	5.40500021	5.193999767	4.979000092	4.857999802	4.947999954	5.028999805	4.386000156	5.022999763	5.703999996
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Uzbekistan	UZB	..	8.965000153	8.840000153	8.93599987	8.906000137	8.954000473	9.331999779	9.329000473	9.32199955	9.32199955	9.329999924	9.342000008	9.357999802	9.378000259	9.399000168	9.409999847	9.416000366	9.418999672	9.409000397	9.383999825	9.347000122	9.293000221	9.225999832	9.149999619	9.059000015	9.013999939	8.996999741
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Vanuatu	VUT	..	5.197999954	5.190000057	5.176000118	5.165999889	5.142000198	5.151000023	5.162000179	5.165999889	5.166999817	5.165999889	5.15500021	5.144999981	5.136000156	5.114999771	5.089000225	5.05700016	5.007999897	4.947000027	4.880000114	4.828999996	4.802999973	4.774000168	4.745999813	4.698999882	4.664999962	4.743999958
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	"Venezuela, RB"	VEN	..	8.737999916	7.085000038	6.190000057	8.579999924	9.258999825	10.43400002	8.967000008	10.0369997	13.63399982	12.55599976	11.63799953	14.49199963	14.50800037	13.01599979	9.94699955	8.239999771	7.052000046	6.515999794	7.43200016	7.809999943	7.028999805	6.736000061	7.209000111	6.389999866	6.267000198	6.400000095
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Vietnam	VNM	..	2.677999973	2.555000067	2.575999975	2.424000025	2.236999989	2.099999905	3.204999924	2.467000008	2.217999935	2.385999918	2.339999914	1.907999992	1.952000022	1.805999994	2.355000019	2.394999981	2.483999968	2.335999966	2.545000076	2.526000023	1.89199996	1.593999982	1.929999948	1.90199995	2.233999968	2.243999958
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Virgin Islands (U.S.)	VIR	..	8.625	8.600000381	8.223999977	8.744000435	8.467000008	8.286999702	8.390000343	8.027000427	8.156000137	7.53000021	7.928999901	6.427000046	8.170000076	8.062000275	8.045999527	7.903999805	7.843999863	7.916999817	8.020000458	7.767000198	8.062999725	8.295000076	8.145000458	8.06099987	8.029999733	7.933000088
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	West Bank and Gaza	PSE	..	27.53700066	29.85099983	25.93000031	25.86800003	21.05400085	24.11499977	20.59199905	14.80200005	11.80900002	14.45100021	26.65800095	32.875	25.99900055	28.10199928	24.38800049	24.22900009	21.99099922	26.46999931	24.13999939	23.09199905	19.19099998	20.5340004	20.5739994	24.06900024	24.39699936	24.17300034
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	World	WLD	..	5.774938022	5.667604697	5.804839384	5.895181196	5.87574257	5.960821382	6.012110598	6.12924161	6.25036085	6.12926492	6.028146124	6.26123742	6.215750985	6.05160949	5.862235772	5.608021598	5.264115478	5.439762041	6.027490283	5.769594487	5.697314782	5.64699526	5.634967725	5.521999115	5.456757986	5.4508676
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	"Yemen, Rep."	YEM	..	10.14799976	12.01200008	14.18999958	9.343000412	13.5170002	14.41699982	14.63700008	11.73600006	10.20400047	10.26000023	11.15100002	14.23900032	11.02200031	14.29100037	14.18900013	13.83300018	13.56799984	13.21500015	12.86299992	9.710000038	9.423000336	9.557999611	9.524999619	11.44400024	13.36600018	13.07299995
"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	Zambia	ZMB	..	19.62199974	20.07999992	20.46800041	19.30599976	18.13199997	15.60000038	14.06200027	12.47900009	12.97099972	14.77200031	14.26200008	13.4659996	15.15100002	15.07900047	15.19400024	14.74699974	12.48099995	8.107000351	8.852999687	11.07600021	13.96399975	7.211999893	7.103000164	7.333000183	7.381999969	7.375
